,,"
BEST ACTRESS","
BEST SUPPORTING ACTRESS","
BEST ACTOR","
BEST SUPPORTING ACTOR","
BEST ADAPTED SCREENPLAY","
BEST ORIGINAL SCREENPLAY","
BEST ANIMATED FEATURE","
BEST DOCUMENTARY FEATURE","
BEST INTERNATIONAL FEATURE","
BEST SHORT - ANIMATED","
BEST SHORT - LIVE ACTION","
BEST SHORT - DOCUMENTARY","
BEST CINEMATOGRAPHY","
BEST FILM EDITING","
BEST SOUND","
BEST VFX","
BEST PRODUCTION DESIGN","
BEST COSTUME DESIGN","
BEST MAKEUP & HAIRSTYLING","
BEST ORIGINAL SCORE","
BEST ORIGINAL SONG","
BEST CASTING","
BEST DIRECTOR","
BEST PICTURE",Your Name
1,Test1,Jessie Buckley,Elle Fanning,Michael B. Jordan,Stellan Skarsgard,One Battle After Another,Marty Supreme,KPop Demon Hunters,Mr. Nobody Against Putin,The Secret Agent,The Three Sisters,A Friend of Dorothy,The Devil is Busy,One Battle After Another,Marty Supreme,One Battle After Another,Sinners,One Battle After Another,Sinners,The Ugly Stepsister,One Battle After Another,Golden (KPop Demon Hunters),One Battle After Another,One Battle After Another,One Battle After Another,
2,Test2,Jessie Buckley,Inga Ibsdotter Lilleaas,Leonardo DiCaprio,Sean Penn,Train Dreams,Sentimental Value,KPop Demon Hunters,Come See Me in the Good Light,The Secret Agent,The Girl Who Cried Pearls,,The Devil is Busy,,Sentimental Value,,Jurassic World,,Frankenstein,,Hamnet,,One Battle After Another,Sentimental Value,One Battle After Another,
3,Test3,Jessie Buckley,Elle Fanning,Timothee Chalamet,Benicio Del Toro,Bugonia,Blue Moon,Arco,The Alabama Solution,The Secret Agent,Butterfly,Butcher's Stain,All the Empty Rooms,Frankenstein,F1,F1,Avatar,Frankenstein,Avatar,Frankenstein,Bugonia,Dear Me (Diane Warren),Hamnet,Hamnet,Bugonia,
4,Test4,Emma Stone,Elle Fanning,Leonardo DiCaprio,Benicio Del Toro,Hamnet,Marty Supreme,KPop Demon Hunters,Mr. Nobody Against Putin,The Secret Agent,The Girl Who Cried Pearls,The Singers,Armed Only With a Camera,Sinners,Sinners,F1,F1,One Battle After Another,Frankenstein,Frankenstein,Bugonia,Golden (KPop Demon Hunters),Marty Supreme,Sinners,Sinners,Sabrina 
5,Test5,Jessie Buckley,Wunmi Mosaku,Michael B. Jordan,Benicio Del Toro,Hamnet,Sinners,Elio,The Alabama Solution,The Secret Agent,The Girl Who Cried Pearls,Butcher's Stain,Armed Only With a Camera,Sinners,Sinners,Frankenstein,Sinners,Frankenstein,Frankenstein,The Ugly Stepsister,Sinners,I Lied to You (Sinners),Hamnet,Hamnet,Hamnet,EmFaye
